,u
8487,0.0394351924922197
8488,0.0191389358148863
8489,0.029405010967449
8490,0.0534734109946715
8491,0.0615302610100835
8492,0.0794872977737372
8493,0.0719736391511842
8494,0.0174369906591466
8495,0.0743990988772853
8496,0.0115110704548772
8497,0.0917754472807438
8498,0.0689770059446629
8499,0.0111913366489939
8500,0.0836577850663556
8501,0.0678418914603405
8502,0.0711897126754751
8503,0.0487428875855681
8504,0.0604705214809889
8505,0.0428113622312763
8506,0.056750955748798
8507,0.0789791162570454
8508,0.0199764411328937
8509,0.0875896040010137
8510,0.0306009038052295
8511,0.0147566508642571
8512,0.0634549061301368
8513,0.0524409749299697
8514,0.0291533489305378
8515,0.0628170721723339
8516,0.0714351874044102
8517,0.0272588007768981
8518,0.0116640840462408
8519,0.0510305117147658
8520,0.0282979317104629
8521,0.0325225140990443
8522,0.0493968922097411
8523,0.0731200465642518
8524,0.0014959980176729
8525,0.0478217371703883
8526,0.0123490141681251
8527,0.0853227823411488
8528,0.0259776748817946
8529,0.0404003434460975
8530,0.0047423448749469
8531,0.0149142785806687
8532,0.000178979032222
8533,0.0360035309290222
8534,0.0810687806917187
8535,0.05757784452359
8536,0.083990614542502
8537,0.0175458300743361
8538,0.0677341553001038
8539,0.0745857563893389
8540,0.0344000885990569
8541,0.0114297681128285
8542,0.0742202756627495
8543,0.0521470525983174
8544,0.0469731323703816
8545,0.0837110039698832
8546,0.0492906127296979
8547,0.0294975459384169
8548,0.074843172804215
8549,0.0269847187616026
8550,0.0276285488151758
8551,0.0208734789461643
8552,0.0103387323847964
8553,0.0801575596068413
8554,0.07006849342056
8555,0.0383213185398449
8556,0.0724984468844683
8557,0.0961245776803728
8558,0.04662485950303
8559,0.0488285356539003
8560,0.0529060754512934
8561,0.0266560180455611
8562,0.0248004059850257
8563,0.0488384722249826
8564,0.0500730461027019
8565,0.0289281973495168
8566,0.058231293348427
8567,0.0770791354853164
8568,0.0689578636173206
8569,0.0147108471456704
8570,0.0642391769949142
8571,0.0003418289490308
8572,0.0392696766874106
8573,0.0461027849153029
8574,0.0795556786921988
8575,0.0880093892981945
8576,0.0718197723628005
8577,0.0775252249929546
8578,0.093161379240631
8579,0.0484547147950644
8580,0.0279720215151229
8581,0.0370140885526607
8582,0.0428623842097067
8583,0.0316153248285807
8584,0.030371413878629
8585,0.0982689843739161
8586,0.0992326891072956
8587,0.0642928091557634
8588,0.080979383580616
8589,0.0721144853347253
8590,0.0682111726705252
8591,0.0146508191301722
8592,0.0136721807253884
8593,0.0885839862653403
8594,0.0014267127228684
8595,0.0679763879048136
8596,0.0804785338548543
8597,0.0717913038209044
8598,0.0144409262585488
8599,0.0640503995776595
8600,0.0123486772132185
8601,0.0462247278402045
8602,0.0654832523106482
8603,0.0371870047187626
8604,0.0517245836411375
8605,0.0946954550384964
8606,0.0310389647916185
8607,0.0175009903968146
8608,0.0907565115816993
8609,0.0483253704519227
8610,0.0496356599133515
8611,0.0953562593236236
8612,0.0267807666218321
8613,0.079647767649252
8614,0.0560155936858109
8615,0.0690017763600403
8616,0.0470643618010204
8617,0.0383858835586174
8618,0.0144060190308789
8619,0.0987500201173341
8620,0.0727201097390596
8621,0.0455069492198742
8622,0.0492917735434894
8623,2.538427120237774e-05
8624,0.0029607506656561
8625,0.0807576643473514
8626,0.0046169695452446
8627,0.0771712609867504
8628,0.0713364059455971
8629,0.0679323932791249
8630,0.0544505768842214
8631,0.0347328188124099
8632,0.0972598119528402
8633,0.0910737561005239
8634,0.0474314931590999
8635,0.0175419965969655
8636,0.0234577591342415
8637,0.0014016172954511
8638,0.0872275252160261
8639,0.0363413875398595
8640,0.0485819898266525
8641,0.0526453255187793
8642,0.0793133289815533
8643,0.0615129709874098
8644,0.0069280964737848
8645,0.0377095972697787
8646,0.0456268533255182
8647,0.0718236005730783
8648,0.0784042585003387
8649,0.0005162746040837
8650,0.0598664499531526
8651,0.0029745050676528
8652,0.0835455185535468
8653,0.0240039360079875
8654,0.0333131225031132
8655,0.0232941417235524
8656,0.0867772926825763
8657,0.0300684495930422
8658,0.0742121321852911
8659,0.0612968675719116
8660,0.0862721484258292
8661,0.0197761140736979
8662,0.051722157899331
8663,0.0833670206304701
8664,0.0610598032866226
8665,0.0012254802849643
8666,0.025356409269701
8667,0.0684347652297286
8668,0.0611589105969092
8669,0.0896482625218529
8670,0.0925518055189796
8671,0.0800315567331013
8672,0.0183638997491418
8673,0.0371996088756118
8674,0.0964685610706792
8675,0.048382590253078
8676,0.0333998722772023
8677,0.0961997441606555
8678,0.0699519222628804
8679,0.0696442533455898
8680,0.0412364572620368
8681,0.0093512597108206
8682,0.0983495512378577
8683,0.0084800879646201
8684,0.0665968818109781
8685,0.0051109278935717
8686,0.0014322947414984
8687,0.0009938385230199
8688,0.0942434494767127
8689,0.0462162012067205
8690,0.0602029722521487
8691,0.0141320737209422
8692,0.0487732869694225
8693,0.0518803383866771
8694,0.0152643442968296
8695,0.0458026691832544
8696,0.0886518097297464
8697,0.057519788602452
8698,0.0185953347553851
8699,0.0955321395653046
8700,0.0892847343748091
8701,0.092700678474898
8702,0.0780917139620807
8703,0.0561359661377499
8704,0.0775767895949302
8705,0.0619413632508863
8706,0.0005694455545791
8707,0.0116282125465087
8708,0.0109545645375647
8709,0.0553863181465779
8710,0.0695735028173653
8711,0.0939352552826076
8712,0.0901227623885184
8713,0.0597834428672795
8714,0.0571213603361915
8715,0.0068314687511501
8716,0.0771211559182801
8717,0.0265958989147251
8718,0.0917916358486472
8719,0.0221205563233615
8720,0.0696322408656913
8721,0.0112293536216674
8722,0.0493882465712935
8723,0.014898089676775
8724,0.0842685430557391
8725,0.061400710310411
8726,0.0977240334900143
8727,0.0141024527567075
8728,0.085610110075675
8729,0.0734310149734709
8730,0.0387212854064442
8731,0.001790221819343
8732,0.0735968470977322
8733,0.0098147934189417
8734,0.0808943373951214
8735,0.0798494033883032
8736,0.0215727203532636
8737,0.0965908640229966
8738,0.0792901918846997
8739,0.0604589967750654
8740,0.0734951339580822
8741,0.0468313724568156
8742,0.0092847035107536
8743,0.0636930253844748
8744,0.041622853148716
8745,0.0978857905845818
8746,0.0063345025128936
8747,0.0160511979397719
8748,0.0900349693232387
8749,0.0486992568587834
8750,0.0193135450916519
8751,0.0312666864214776
8752,0.0076299946320511
8753,0.0633911120811717
8754,0.0920080544943354
8755,0.0570198024690634
8756,0.064198186004083
8757,0.0292804368726706
8758,0.0708418999491686
8759,0.091516952323005
8760,0.0046371894646277
8761,0.0217280839868777
8762,0.0936628874769595
8763,0.0804973194003595
8764,0.0070257249139436
8765,0.0232932032259338
8766,0.0365193975787206
8767,0.0319290831014715
8768,0.0051267818888992
8769,0.0170716647911204
8770,0.0282369900369398
8771,0.015313364844099
8772,0.0827451702432749
8773,0.052041243106856
8774,0.0221447322808942
8775,0.0847724710843678
8776,0.0760666660438691
8777,0.0386277369218019
8778,0.084120920429897
8779,0.0637448571695616
8780,0.062345941829635
8781,0.0103918125520889
8782,0.0408204770504615
8783,0.0071414369664387
8784,0.0400912732308478
8785,0.0059448020889757
8786,0.0192876896178535
8787,0.045638101251302
8788,0.0618082118444323
8789,0.0180967626433821
8790,0.0082393530827507
8791,0.0873720666130063
8792,0.0083454334185871
8793,0.0568720399039437
8794,0.0791252407217284
8795,0.0167540649228441
8796,0.0646316749781203
8797,0.0730622004261667
8798,0.0707191326297636
8799,0.0051709724737052
8800,0.064158866547792
8801,0.0157116132238693
8802,0.0301966256286542
8803,0.0928813711583486
8804,0.0052231544288107
8805,0.0861728653365849
8806,0.0551227556101778
8807,0.0031323191973148
8808,0.0753996530858037
8809,0.0857502073358763
8810,0.0457551568839641
8811,0.0791839192093369
8812,0.0910470830204657
8813,0.0568229707987579
8814,0.0916691112219089
8815,0.0416974962697867
8816,0.081186514599179
8817,0.0780665999428777
8818,0.071892987241129
8819,0.0411446044003364
8820,0.046822691126571
8821,0.0209394321428654
8822,0.027808634077697
8823,0.0682260154506994
8824,0.0325438727131001
8825,0.0724296305407186
8826,0.0624410450463414
8827,0.0356463613044387
8828,0.0167618296196015
8829,0.0319753085601665
8830,0.0365229758088481
8831,0.0645782180771057
8832,0.00618221308631
8833,0.0866115007823424
8834,0.0625300204786938
8835,0.0053177579847563
8836,0.0251455862079131
8837,0.01506062893727
8838,0.0581840566408519
8839,0.0569016476507156
8840,0.036420697127574
8841,0.0759776958731249
8842,0.0061772162099467
8843,0.0827369776958597
8844,0.0888528124409944
8845,0.0185876065192096
8846,0.094044434322514
8847,0.0732365168198075
8848,0.0893445788141596
8849,0.0791481854829631
8850,0.0067912039054635
8851,0.0246893474080612
8852,0.0850886594151384
8853,0.0048086324782102
8854,0.0709208877456248
8855,0.0681345447228896
8856,0.0444011569401907
8857,0.0574825444931224
8858,0.0260534054504169
8859,0.059065911118371
8860,0.0688082111995466
8861,0.0385620129597094
8862,0.014802934624802
8863,0.0944954368666915
8864,0.0989503804132868
8865,0.0069919166987879
8866,0.0055652509543413
8867,0.0362677493393619
8868,0.0939469239734076
8869,0.0379967647542099
8870,0.0228812846728661
8871,0.0976218959209763
8872,0.0233555578086589
8873,0.0684680851297297
8874,0.0111709537409741
8875,0.0632140969187909
8876,0.01449523762107
8877,0.0278705953496853
8878,0.0436499292378821
8879,0.0765016869171511
8880,0.0555158426146047
8881,0.0180075666932781
8882,0.0754897840927859
8883,0.0637724112833643
8884,0.0019226256345041
8885,0.006559892271922
8886,0.0092116994002362
8887,0.0249506304822406
8888,0.0276719829013773
8889,0.0677488200856146
8890,0.0650328646718543
8891,0.0872003178716123
8892,0.0815314515417874
8893,0.0788550892472437
8894,0.0588906530828652
8895,0.0106632668279849
8896,0.0687748540306587
8897,0.0302321495495349
8898,0.0783394750405211
8899,0.0366686783813366
8900,0.0134406034939849
8901,0.0605308410588436
8902,0.0882805417337995
8903,0.0175858117484263
8904,0.0294425916525925
8905,0.0264433982863037
8906,0.0782277164373339
8907,0.0152179314627617
8908,0.044038964166644
8909,0.0376602831647021
8910,0.0769330895068524
8911,0.043941250755944
8912,0.0248905409535865
8913,0.0080616438235351
8914,0.0485819400418326
8915,0.0249016900676499
8916,0.0685506805884048
8917,0.0240083135213288
8918,0.0536991210502483
8919,0.0636569649520815
8920,0.0900677741189261
8921,0.0905384909093339
8922,0.0668498476553745
8923,0.0213425963627904
8924,0.0060224961170894
8925,0.0752217449677151
8926,0.0359979770247081
8927,0.0120677435388881
8928,0.0835231905489348
8929,0.0537065033051735
8930,0.0949012304293053
8931,0.0578874372598676
8932,0.0951280277940346
8933,0.0548530773975207
8934,0.0171988007418948
8935,0.0963969943075943
8936,0.0089800436774367
8937,0.0182654173382827
8938,0.0995902884543259
8939,0.0778596823198849
8940,0.0840826816891279
8941,0.047148588090902
8942,0.037867965059158
8943,0.0271517204925688
8944,0.0053834013914951
8945,0.0047317375603935
8946,0.0327988086267369
8947,0.022387709040603
8948,0.066678900385349
8949,0.0169620902278939
8950,0.0909050607607874
8951,0.0967726543501481
8952,0.0474892224714854
8953,0.0051116247903661
8954,0.0170634431427099
8955,0.0267175064487007
8956,0.0875977988128964
8957,0.0888268961424679
8958,0.0966297093092983
8959,0.0262645651592052
8960,0.0175821599701344
8961,0.0524827819037726
8962,0.0344358546730983
8963,0.0398131368103024
8964,0.0452390954367445
8965,0.0060900851371257
8966,0.0324599662831865
8967,0.0743212940611391
8968,0.0478658123905252
8969,0.0765490810518631
8970,0.0672339429330897
8971,0.0941158827873862
8972,0.0690350322630357
8973,0.0559549303635986
8974,0.0157171476431049
8975,0.0921105701654451
8976,0.0996720146071146
8977,0.0842477710902303
8978,0.0093479070005719
8979,0.0111422406706218
8980,0.0364915452329003
8981,0.0696023314254015
8982,0.0826904472004808
8983,0.0180815236172433
8984,0.0625240377753213
8985,0.0159566482596922
8986,0.0112104046613503
8987,0.0470972281481521
8988,0.086104388934984
8989,0.0627705663617368
8990,0.0681543650415777
8991,0.0393166150409616
8992,0.0266880366072199
8993,0.0932096479780652
8994,0.0411408471839306
8995,0.051340450281217
8996,0.0072222013230946
8997,0.0069151390071423
8998,0.0758063978354994
8999,0.0932006001644254
9000,0.0636695406760884
9001,0.0900045570113815
9002,0.0773952740731896
9003,0.012886535475059
9004,0.006665736611578
9005,0.0942089299159421
9006,0.0161604101421257
9007,0.0629156165206344
9008,0.023576566005091
9009,0.0515548130381744
9010,0.0487523899073011
9011,0.0718729296381404
9012,0.0820537292731057
9013,0.0998854837237476
9014,0.020852768200297
9015,0.0436663472857973
9016,0.0376008397261279
9017,0.0033794317335105
9018,0.0236827023667735
9019,0.0546448771244214
9020,0.0876943397915669
9021,0.031379771710029
9022,0.0701422784119868
9023,0.0940097763752318
9024,0.0179366891490668
9025,0.0108570584418426
9026,0.0986537774669522
9027,0.0050025891076977
9028,0.0281007064870699
9029,0.0869339781275762
9030,0.0275420254364131
9031,0.0175530837838787
9032,0.0781831182688381
9033,0.0725704104636496
9034,0.0107772828543607
9035,0.0501792081233104
9036,0.0893476753422762
9037,0.0424066234686742
9038,0.0222175310270789
9039,0.0694386494245736
9040,0.0227941764784972
9041,0.0907954125259324
9042,0.0418820698261776
9043,0.0487785381759847
9044,0.06945055891758
9045,0.0359515713241483
9046,0.0942040810681191
9047,0.027290794765504
9048,0.0965742344182816
9049,0.0388204985236946
9050,0.0780304629329556
9051,0.0809989398040177
9052,0.0621031724823289
9053,0.0811871264065675
9054,0.0590744829769461
9055,0.0602347406641074
9056,0.0140677279555216
9057,0.0890464061784756
9058,0.0154003890051919
9059,0.0505365784766432
9060,0.0318341431565168
9061,0.0288523060490168
9062,0.0169632598282466
9063,0.0547791886737233
9064,0.0844539691001774
9065,0.0496920911579692
9066,0.0359898381792098
9067,0.0927110837201931
9068,0.0133849508425689
9069,0.0480319168235039
9070,0.0761411123166089
9071,0.0897923293858413
9072,0.0927780390659938
9073,0.0112004665884158
9074,0.0540544886492912
9075,0.0211525545945811
9076,0.0177168640388227
9077,0.0865597753201399
9078,0.0369073604717082
9079,0.0106063612159468
9080,0.0218254134296882
9081,0.0380909550557383
9082,0.0649651136611204
9083,0.0624226797890417
9084,0.0924500794219179
9085,0.0315293846961239
9086,0.0397110273525245
9087,0.0283075666345209
9088,0.0116597237078978
9089,0.0960969142488349
9090,0.0096045282196014
9091,0.0472773807286168
9092,0.0570010121724514
9093,0.0700207263995622
9094,0.0272070832629694
9095,0.0516069777977689
9096,0.0387649590108993
9097,0.0096958076090487
9098,0.0120507503961639
9099,0.0403681606263328
9100,0.0003524075779978
9101,0.0024970328686211
9102,0.0053264541525232
9103,0.076540206276886
9104,0.0889397728976224
9105,0.090426709742296
9106,0.000812304709195
9107,0.0654185788830591
9108,0.0286425158892356
9109,0.0069879479853293
9110,0.0103756455939051
9111,0.0066733071353393
9112,0.0550267582625454
9113,0.0306875664091587
9114,0.0166277159898601
9115,0.0145476141933898
9116,0.0839410933287972
9117,0.002255074669325
9118,0.049525735053998
9119,0.0072741379731938
9120,0.0145952794766855
9121,0.0465293963661895
9122,0.0206897916130478
9123,0.0636694651462506
9124,0.0378983041311094
9125,0.0784479738681002
9126,0.0657894632399818
9127,0.0977914911164989
9128,0.0357036397950496
9129,0.0446153641674716
9130,0.066819836205601
9131,0.0422081696730055
9132,0.0239056896940888
9133,0.000667722636186
9134,0.0275605892701553
9135,0.0864196621153182
9136,0.0589539109371334
9137,0.0004650190137503
9138,0.0787927317711962
9139,0.0015611654854522
9140,0.095316964375614
9141,0.0513809769911908
9142,0.0908091947554217
9143,0.0885925740380585
9144,0.0885266708355388
9145,0.0375802218664055
9146,0.0185878285366262
9147,0.0351191005811887
9148,0.0134276603029655
9149,0.0834392327373348
9150,0.0568590349236028
9151,0.0248582389701395
9152,0.0819982569681227
9153,0.0460885536738394
9154,0.0010879471208861
9155,0.0153296753110264
9156,0.0421756260487904
9157,0.0077611359111289
9158,0.0643349492812585
9159,0.019732636111238
9160,0.0594110939513621
9161,0.0009417367750834
9162,0.014480066842253
9163,0.0325931260124409
9164,0.0087681961823558
9165,0.0983532195820298
9166,0.0232017271528058
9167,0.0898685133602342
9168,0.0686368243582622
9169,0.0958566110754453
9170,0.0910495618962517
9171,0.0878661120097252
9172,0.0577773236704346
9173,0.0964642414033521
9174,0.0180820082719654
9175,0.0454192247214882
9176,0.0781126504404706
9177,0.0483511847607491
9178,0.0994422391571178
9179,0.0733148249831487
9180,0.0206355444403988
9181,0.0811395644153952
9182,0.0887461848565025
9183,0.0539417162883623
9184,0.099054018929409
9185,0.0535903468797484
9186,0.0773131028146418
9187,0.0324028636351402
9188,0.0238829951152741
9189,0.0783760475805078
9190,0.0192970557867706
9191,0.0283929870007962
9192,0.0368215334268243
9193,0.0624507139234639
9194,0.0342236286363216
